EQPT_ID,POSITION,UNIT_ID,SLOT_NO,GLASS_ID,DESCRIPTION
PRN6-CONVE1,1,B101,1,,
PRN6-CONVE1,2,B110,1,,
PRN6-CONVE1,3,B111,1,,
PRN6-CONVE1,4,B112,1,,
PRN6-CONVE1,5,B113,1,,
PRN6-CONVE1,6,B114,1,,
PRN6-CONVE1,7,B115,1,,
PRN6-CONVE1,8,B102,1,,
PRN6-CONVE1,9,B103,1,,
PRN6-CONVE1,10,B104,1,,
PRN6-CONVE1,11,B105,1,,
PRN6-CONVE1,12,B106,1,,
PRN6-CONVE1,13,B107,1,,
PRN6-CONVE1,14,B108,1,,
PRN6-CONVE1,15,B116,1,,
PRN6-UV,16,UV,1,,
PRN6-UV,17,UV,2,,
PRN6-CLEAN,18,Movein zone,1,,
PRN6-CLEAN,19,Purewater brush zone,1,,
PRN6-CLEAN,20,shower zone,1,,
PRN6-CLEAN,21,airknife zone,1,,
PRN6-CLEAN,22,,,,
PRN6-IRCP,23,IR,1,,
PRN6-IRCP,24,IR,2,,
PRN6-IRCP,25,IR,3,,
PRN6-IRCP,26,IR,4,,
PRN6-IRCP,27,CV1,1,,
PRN6-IRCP,28,CV2,1,,
PRN6-IRCP,29,CV3,1,,
PRN6-IRCP,30,LIFT-A,1,,
PRN6-IRCP,31,robot -A,1,,
PRN6-IRCP,32,CP-A1,1,,
PRN6-IRCP,33,CP-A2,1,,
PRN6-IRCP,34,LIFT-B,1,,
PRN6-IRCP,35,robot -B,1,,
PRN6-IRCP,36,CP-B1,1,,
PRN6-IRCP,37,CP-B2,1,,
PRN6-COATE1,38,robot1,,,
PRN6-COATE1,39,,,,
PRN6-COATE1,40,D/C,1,,
PRN6-COATE1,41,VCD,1,,
PRN6-COATE1,42,,2,,
PRN6-COATE2,54,robot1,,,
PRN6-COATE2,55,,,,
PRN6-COATE2,56,D/C,,,
PRN6-COATE2,57,VCD,1,,
PRN6-COATE2,58,,2,,
PRN6-HPCP1,43,robot1,,,
PRN6-HPCP1,44,,,,
PRN6-HPCP1,45,HP,1,,
PRN6-HPCP1,46,HP,2,,
PRN6-HPCP1,47,HP,3,,
PRN6-HPCP1,48,HP,4,,
PRN6-HPCP1,49,CP,1,,
PRN6-HPCP1,50,CP,2,,
PRN6-HPCP1,51,turn,1,,
PRN6-HPCP1,52,robot2,,,
PRN6-HPCP1,53,,,,
PRN6-HPCP2,54,robot1,,,
PRN6-HPCP2,55,,,,
PRN6-HPCP2,56,HP,1,,
PRN6-HPCP2,57,HP,2,,
PRN6-HPCP2,58,HP,3,,
PRN6-HPCP2,59,HP,4,,
PRN6-HPCP2,60,CP,1,,
PRN6-HPCP2,61,CP,2,,
PRN6-HPCP2,62,turn,1,,
PRN6-HPCP2,63,robot2,,,
PRN6-HPCP2,64,,,,
PRN6-EXPOS1,80,pre alignment,1,,
PRN6-EXPOS1,81,robot,1,,
PRN6-EXPOS1,82,robot,2,,
PRN6-EXPOS1,83,Exposure,1,,
PRN6-EXPOS2,85,pre alignment,1,,
PRN6-EXPOS2,86,robot,1,,
PRN6-EXPOS2,87,robot,2,,
PRN6-EXPOS2,88,Exposure,1,,
PRN6-HPCV,65,turn-A,1,,
PRN6-HPCV,66,shuttle-A,1,,
PRN6-HPCV,67,CP-A,1,,
PRN6-HPCV,68,turn-B,1,,
PRN6-HPCV,69,shuttle-B,1,,
PRN6-HPCV,70,CP-B,1,,
PRN6-HPCV,71,CV-1,1,,
PRN6-HPCV,72,CV-2,1,,
PRN6-HPCV,73,CV-3,1,,
PRN6-HPCV,74,CV-4,1,,
PRN6-HPCV,75,CV-5,1,,
PRN6-HPCV,76,CV-6,1,,
PRN6-HPCV,77,CV-7,1,,
PRN6-HPCV,78,CV-8,1,,
PRN6-CONVE2,90,B201,1,,
PRN6-CONVE2,91,B203,1,,
PRN6-CONVE2,92,B204,1,,
PRN6-CONVE2,93,B205,1,,
PRN6-CONVE2,94,B206,1,,Mura check
PRN6-CONVE2,95,B207,1,,
PRN6-CONVE2,96,B208,1,,
PRN6-CONVE2,97,B210,1,,
PRN6-CONVE2,98,B211,1,,
PRN6-CONVE2,99,B213,1,,
PRN6-CONVE2,100,B214,1,,
PRN6-CONVE2,101,B215,1,,
PRN6-CONVE2,102,B216,1,,Mura check
PRN6-CONVE2,103,B217,1,,
PRN6-CONVE2,104,B218,1,,
PRN6-CONVE2,105,B219,1,,
PRN6-CONVE2,106,B220,1,,
PRN6-CONVE2,107,,,,
PRN6-CONVE2,108,,,,
PRN6-CONVE2,109,,,,
PRN6-DEVEL1,110,movein CV,1,,
PRN6-DEVEL1,111,DEV1,1,,
PRN6-DEVEL1,112,DEV1,2,,
PRN6-DEVEL1,113,DEV2,1,,
PRN6-DEVEL1,114,DEV2,2,,
PRN6-DEVEL1,115,DEV3,1,,
PRN6-DEVEL1,116,DEV3,2,,
PRN6-DEVEL1,117,DEV4,1,,
PRN6-DEVEL1,118,DEV5,2,,
PRN6-DEVEL1,119,water treatment zone,1,,
PRN6-DEVEL1,120,water treatment zone,2,,
PRN6-DEVEL1,121,back brush zone,1,,
PRN6-DEVEL1,122,back brush zone,2,,
PRN6-DEVEL1,123,shower1 zone,1,,
PRN6-DEVEL1,124,shower2 zone,2,,
PRN6-DEVEL1,125,shower2 zone,1,,
PRN6-DEVEL1,126,Airknife zone,1,,
PRN6-DEVEL1,127,move out CV,1,,
PRN6-DEVEL2,130,Move in CV,1,,
PRN6-DEVEL2,131,Dev. Chamber1,1,,
PRN6-DEVEL2,132,Dev. Chamber2,1,,
PRN6-DEVEL2,133,Buffer zone,1,,
PRN6-DEVEL2,134,back brush zoen,1,,
PRN6-DEVEL2,135,washing zone,1,,
PRN6-DEVEL2,136,Airknife Zone,1,,
PRN6-DEVEL2,137,Move out CV,1,,
PRN6-CONVE3,140,B303,1,,A LINE
PRN6-CONVE3,141,B316,1,,
PRN6-CONVE3,142,B315,1,,
PRN6-CONVE3,143,B304,1,,
PRN6-CONVE3,144,B317,1,,
PRN6-CONVE3,145,B305,1,,
PRN6-CONVE3,146,B306,1,,
PRN6-CONVE3,147,B307,1,,VCR
PRN6-CONVE3,148,B310,1,,
PRN6-CONVE3,149,B312,1,,
PRN6-CONVE3,150,B314,1,,
PRN6-CONVE3,151,B304,1,,
PRN6-CONVE3,152,B309,1,,
PRN6-CONVE3,153,B308,1,,
PRN6-CONVE3,154,B317,1,,VCR
PRN6-CONVE3,155,B321,1,,B LINE
PRN6-CONVE3,156,B323,1,,
PRN6-CONVE3,157,B324,1,,
PRN6-CONVE3,158,B325,1,,
PRN6-CONVE3,159,B326,1,,
PRN6-CONVE3,160,B327,1,,
PRN6-CONVE3,161,B328,1,,
PRN6-CONVE3,162,B329,1,,
PRN6-CONVE3,163,B330,1,,
PRN6-CONVE3,164,B331,1,,
PRN6-CONVE3,165,B333,1,,
PRN6-CONVE3,166,B334,1,,
PRN6-CONVE3,167,B335,1,,
PRN6-CONVE3,168,B336,1,,
PRN6-CONVE3,169,B337,1,,
PRN6-OVEN1,180,Move in stage,1,,up
PRN6-OVEN1,181,Move in stage,2,,down
PRN6-OVEN1,182,robot1,1,,up
PRN6-OVEN1,183,robot1,2,,down
PRN6-OVEN1,184,oven,1,,
PRN6-OVEN1,185,oven,2,,
PRN6-OVEN1,186,oven,3,,
PRN6-OVEN1,187,oven,4,,
PRN6-OVEN1,188,oven,5,,
PRN6-OVEN1,189,oven,6,,
PRN6-OVEN1,190,oven,7,,
PRN6-OVEN1,191,oven,8,,
PRN6-OVEN1,192,oven,9,,
PRN6-OVEN1,193,oven,10,,
PRN6-OVEN1,194,oven,11,,
PRN6-OVEN1,195,oven,12,,
PRN6-OVEN1,196,oven,13,,
PRN6-OVEN1,197,oven,14,,
PRN6-OVEN1,198,oven,15,,
PRN6-OVEN1,199,oven,16,,
PRN6-OVEN1,200,oven,17,,
PRN6-OVEN1,201,oven,18,,
PRN6-OVEN1,202,oven,19,,
PRN6-OVEN1,203,oven,20,,
PRN6-OVEN1,204,oven,21,,
PRN6-OVEN1,205,oven,22,,
PRN6-OVEN1,206,oven,23,,
PRN6-OVEN1,207,oven,24,,
PRN6-OVEN1,208,oven,25,,
PRN6-OVEN1,209,oven,26,,
PRN6-OVEN1,210,oven,27,,
PRN6-OVEN1,211,oven,28,,
PRN6-OVEN1,212,oven,29,,
PRN6-OVEN1,213,oven,30,,
PRN6-OVEN1,214,oven,31,,
PRN6-OVEN1,215,oven,32,,
PRN6-OVEN1,216,oven,33,,
PRN6-OVEN1,217,oven,34,,
PRN6-OVEN1,218,oven,35,,
PRN6-OVEN1,219,oven,36,,
PRN6-OVEN1,220,oven,37,,
PRN6-OVEN1,221,oven,38,,
PRN6-OVEN1,222,oven,39,,
PRN6-OVEN1,223,oven,40,,
PRN6-OVEN1,224,cooling,1,,
PRN6-OVEN1,225,cooling,2,,
PRN6-OVEN1,226,cooling,3,,
PRN6-OVEN1,227,cooling,4,,
PRN6-OVEN1,228,cooling,5,,
PRN6-OVEN1,229,cooling,6,,
PRN6-OVEN1,230,cooling,7,,
PRN6-OVEN1,231,cooling,8,,
PRN6-OVEN1,232,cooling,9,,
PRN6-OVEN1,233,cooling,10,,
PRN6-OVEN1,234,cooling,11,,
PRN6-OVEN1,235,cooling,12,,
PRN6-OVEN1,236,cooling,13,,
PRN6-OVEN1,237,cooling,14,,
PRN6-OVEN1,238,cooling,15,,
PRN6-OVEN1,239,cooling,16,,
PRN6-OVEN1,240,cooling,17,,
PRN6-OVEN1,241,cooling,18,,
PRN6-OVEN1,242,cooling,19,,
PRN6-OVEN1,243,cooling,20,,
PRN6-OVEN1,244,cooling,21,,
PRN6-OVEN1,245,cooling,22,,
PRN6-OVEN1,246,cooling,23,,
PRN6-OVEN1,247,cooling,24,,
PRN6-OVEN1,248,cooling,25,,
PRN6-OVEN1,249,cooling,26,,
PRN6-OVEN1,250,cooling,27,,
PRN6-OVEN1,251,cooling,28,,
PRN6-OVEN1,252,cooling,29,,
PRN6-OVEN1,253,cooling,30,,
PRN6-OVEN1,254,robot2,1,,up
PRN6-OVEN1,255,robot2,2,,down
PRN6-OVEN1,256,inspection stage,1,,
PRN6-OVEN1,257,inspection stage,2,,
PRN6-OVEN1,258,inspection stage,3,,
PRN6-OVEN1,259,inspection stage,4,,
PRN6-OVEN1,260,move out stage,1,,up
PRN6-OVEN1,261,move out stage,2,,down
PRN6-OVEN2,270,movein stage,1,,
PRN6-OVEN2,271,robot1,1,,
PRN6-OVEN2,272,oven,1,,
PRN6-OVEN2,273,oven,2,,
PRN6-OVEN2,274,oven,3,,
PRN6-OVEN2,275,oven,4,,
PRN6-OVEN2,276,oven,5,,
PRN6-OVEN2,277,oven,6,,
PRN6-OVEN2,278,oven,7,,
PRN6-OVEN2,279,oven,8,,
PRN6-OVEN2,280,oven,9,,
PRN6-OVEN2,281,oven,10,,
PRN6-OVEN2,282,oven,11,,
PRN6-OVEN2,283,oven,12,,
PRN6-OVEN2,284,oven,13,,
PRN6-OVEN2,285,oven,14,,
PRN6-OVEN2,286,oven,15,,
PRN6-OVEN2,287,oven,16,,
PRN6-OVEN2,288,oven,17,,
PRN6-OVEN2,289,oven,18,,
PRN6-OVEN2,290,oven,19,,
PRN6-OVEN2,291,oven,20,,
PRN6-OVEN2,292,oven,21,,
PRN6-OVEN2,293,oven,22,,
PRN6-OVEN2,294,oven,23,,
PRN6-OVEN2,295,oven,24,,
PRN6-OVEN2,296,oven,25,,
PRN6-OVEN2,297,oven,26,,
PRN6-OVEN2,298,oven,27,,
PRN6-OVEN2,299,oven,28,,
PRN6-OVEN2,300,oven,29,,
PRN6-OVEN2,301,oven,30,,
PRN6-OVEN2,302,oven,31,,
PRN6-OVEN2,303,oven,32,,
PRN6-OVEN2,304,oven,33,,
PRN6-OVEN2,305,oven,34,,
PRN6-OVEN2,306,oven,35,,
PRN6-OVEN2,307,oven,36,,
PRN6-OVEN2,308,oven,37,,
PRN6-OVEN2,309,oven,38,,
PRN6-OVEN2,310,oven,39,,
PRN6-OVEN2,311,oven,40,,
PRN6-OVEN2,312,cooling,1,,
PRN6-OVEN2,313,cooling,2,,
PRN6-OVEN2,314,cooling,3,,
PRN6-OVEN2,315,cooling,4,,
PRN6-OVEN2,316,cooling,5,,
PRN6-OVEN2,317,cooling,6,,
PRN6-OVEN2,318,cooling,7,,
PRN6-OVEN2,319,cooling,8,,
PRN6-OVEN2,320,cooling,9,,
PRN6-OVEN2,321,cooling,10,,
PRN6-OVEN2,322,cooling,11,,
PRN6-OVEN2,323,cooling,12,,
PRN6-OVEN2,324,cooling,13,,
PRN6-OVEN2,325,cooling,14,,
PRN6-OVEN2,326,robot2,1,,
PRN6-OVEN2,327,inspection stage,1,,
PRN6-OVEN2,328,inspection stage,2,,
PRN6-OVEN2,329,move out stage,1,,
PRN6-MARCO2,330,move in stage,1,,
PRN6-CONVE5,331,B501,1,,
